tau,t_nondim,t_days,x,y,z,vx_halo,vy_halo,vz_halo,vx_arr,vy_arr,vz_arr,delta_v_nondim,delta_v_m_s,C_halo,C_arr,delta_C,dist_from_moon_km,dist_from_l2_km,valid
0.217,0.7365839943358435,3.198601153097825,1.1293224304133096,0.09591726477424209,-0.006352210853154329,0.059986814221913445,0.021776391749568715,-0.07799560396650895,0.1414708660473396,0.011887708553910161,-0.0007872746525145097,0.11268790029409124,115.4540338700547,3.141218919916174,3.1312189199161744,0.009999999999999787,65748.23048221736,38315.45936733919,True
0.218,0.7399783906231056,3.213341250577539,1.1295265039243951,0.09598933941091067,-0.006616844482616907,0.06025411512131492,0.020690583109377023,-0.077927797169964,0.14138395606646567,0.01188720759193746,-0.000819422286382489,0.1122731133863912,115.02906524817537,3.141218919916174,3.1312189199161744,0.009999999999999787,65832.50732431991,38328.08084515574,True
0.219,0.7433727869103675,3.228081348057252,1.129731479772033,0.09605772980092243,-0.0068812436240099275,0.06051847241983048,0.019605613825378003,-0.07785744506676247,0.14130331643809313,0.01188675803045892,-0.0008515262444445025,0.111873514700787,114.61965767148104,3.141218919916174,3.1312189199161744,0.009999999999999787,65916.4284325166,38339.68816512669,True
0.22,0.7467671831976295,3.2428214455369657,1.1299373479212111,0.09612243883171252,-0.007145399667717814,0.06077986068779462,0.018521506470459463,-0.07778456540482319,0.14122892757574912,0.011886360562734155,-0.0008835896992171813,0.11148918148786269,114.22589028681465,3.1412189199161746,3.131218919916175,0.009999999999999787,65999.99158869639,38350.282584673914,True
0.221,0.7501615794848914,3.257561543016679,1.1301440982512265,0.09618346946723799,-0.007409304064116085,0.0610382548646475,0.01743828355959994,-0.07770917578353428,0.14116076852672024,0.011886015650355738,-0.0009156157971024904,0.11112018596931321,113.84783708868665,3.1412189199161746,3.131218919916175,0.009999999999999787,66083.19462994012,38359.8654206567,True
0.222,0.7535559757721534,3.272301640496393,1.1303517205569344,0.09624082474778775,-0.0076729483230688275,0.0612936302572116,0.01635596755361083,-0.07763129365469078,0.14109881698737417,0.011885723525137877,-0.0009476076564146728,0.11076659518551801,113.48556676310697,3.141218919916175,3.1312189199161753,0.009999999999999787,66166.03544804124,38368.43804880646,True
0.223,0.7569503720594153,3.2870417379761063,1.1305602045499927,0.09629450778980479,-0.007936324013429261,0.06154596253795702,0.0152745808627704,-0.07755093632345535,0.1410430493192096,0.011885484191144298,-0.000979568365449387,0.1104284708484002,113.13914253683238,3.141218919916175,3.1312189199161753,0.009999999999999787,66248.51198902806,38376.0019031784,True
0.224,0.7603447683466773,3.3017818354558197,1.1307695398601008,0.0963445217857207,-0.008199422762543736,0.06179522774326382,0.01419414585035474,-0.07746812094934108,0.1409934405656028,0.011885297426851228,-0.0010115009805961794,0.11010586920023971,112.8086220327139,3.141218919916174,3.1312189199161744,0.009999999999999787,66330.62225268799,38382.558475620426,True
0.225,0.7637391646339392,3.316521932935533,1.1309797160362298,0.09639087000380202,-0.008462236255758992,0.06204140227167398,0.013114684836065156,-0.07738286454721494,0.14094996446925478,0.011885162787444573,-0.0010434085244955668,0.10979884087913781,112.49405713185894,3.141218919916175,3.1312189199161753,0.009999999999999787,66412.36429209239,38388.10931525892,True
0.226,0.7671335609212012,3.331262030415247,1.1311907225478521,0.09643355578800787,-0.008724756235932926,0.06228446288214217,0.012036220099352842,-0.07729518398832078,0.14091259349029803,0.011885079607246125,-0.001075293984241686,0.10950743079177543,112.1954938432662,3.141218919916175,3.1312189199161753,0.009999999999999787,66493.73621312462,38392.656028000645,True
0.227,0.7705279572084631,3.3460021278949603,1.1314025487861585,0.09647258255785902,-0.00898697450294882,0.06252438669228216,0.010958773882646863,-0.07720509600132075,0.14088129882504807,0.011885047002266275,-0.001107160309631559,0.10923167799411758,111.91297218160187,3.1412189199161755,3.1312189199161757,0.009999999999999787,66574.73617400807,38396.20027605145,True
0.228,0.773922353495725,3.3607422253746733,1.1316151840652748,0.0965079538083174,-0.009248882913233187,0.06276115117661228,0.009882368394480742,-0.07711261717335406,0.14085605042539642,0.011885063872881074,-0.0011390104114620777,0.10897161558069858,111.64652605376699,3.1412189199161755,3.1312189199161757,0.009999999999999787,66655.36238483724,38398.74377745033,True
0.229,0.777316749782987,3.375482322854387,1.13182861762347,0.0965396731096763,-0.009510473379277178,0.06299473416479795,0.008807025812525182,-0.0770177639511118,0.14083681701879638,0.011885128906628059,-0.001170847159875398,0.10872727058306679,111.3961831548494,3.1412189199161755,3.1312189199161757,0.009999999999999787,66735.6131071102,38400.28830561954,True
0.23,0.7807111460702489,3.3902224203341005,1.1320428386243577,0.09656774410746057,-0.009771737869161672,0.06322511383989547,0.0077327682865246175,-0.07692055264192706,0.14082356612883848,0.011885240581118795,-0.0012026733827537244,0.10849866387796436,111.16196487404963,3.1412189199161755,3.1312189199161757,0.009999999999999787,66815.48665326228,38400.83568893016,True
0.231,0.784105542357511,3.4049625178138143,1.132257836158094,0.09659217052233668,-0.010032668406086173,0.0634522687365986,0.006659617941141033,-0.07682099941487916,0.1408162640963843,0.011885397167063707,-0.001234491864164205,0.1082858101057628,110.94388621111428,3.1412189199161764,3.1312189199161766,0.009999999999999787,66894.98138620243,38400.38781028266,True
0.232,0.7874999386447729,3.4197026152935273,1.1324735992425674,0.09661295615003232,-0.010293257067901327,0.06367617773948636,0.005587596878707069,-0.0767191203019112,0.14081487610123247,0.011885596731405141,-0.0012663053428545769,0.10808871759963978,110.74195570377431,3.1412189199161773,3.1312189199161775,0.009999999999999787,66974.09571885101,38398.94660670256,True
0.233,0.7908943349320349,3.434442712773241,1.1326901168245838,0.09663010486126511,-0.010553495986645428,0.06389682008127143,0.004516727181887087,-0.07661493119895965,0.14081936618429877,0.011885837140555331,-0.0012981165108002925,0.10790738832594295,110.55617536664504,3.1412189199161773,3.1312189199161775,0.009999999999999787,67052.82811367932,38396.51406895087,True
0.234,0.7942887312192968,3.4491828102529545,1.132907377781045,0.09664362060168023,-0.010813377348084609,0.0641141753410604,0.0034470309162532645,-0.07650844786709561,0.1408296972702725,0.01188611606373407,-0.0013299280118035232,0.10774181783611413,110.38654064197016,3.141218919916179,3.1312189199161793,0.009999999999999787,67131.17708225147,38393.092241148865,True
0.23500000000000001,0.7976831275065588,3.4639229077326683,1.1331253709201217,0.09665350739179669,-0.011072893391257077,0.06432822344260977,0.0023785301327712213,-0.07639968593367637,0.14084583119073427,0.011886430976402934,-0.001361742440144663,0.10759199523053112,110.23304036257603,3.14121891991618,3.13121891991618,0.009999999999999787,67209.14118476759,38388.683220417355,True
0.23600000000000002,0.8010775237938207,3.4786630052123817,1.1333440849824208,0.09665976932696171,-0.01133203640802112,0.06453894465259358,0.001311246870202662,-0.07628866089350661,0.14086772870770398,0.011886779163791359,-0.0013935623392866683,0.10745790313453324,110.0956567273087,3.141218919916182,3.1312189199161824,0.009999999999999787,67286.71902960973,38383.289156529754,True
0.23700000000000002,0.8044719200810827,3.493403102692095,1.1335635086421445,0.09666241057731385,-0.011590798742607523,0.06474631957887743,0.0002452031574256587,-0.07617538811000946,0.14089534953758173,0.011887157724509566,-0.0014253902006325443,0.10733951768684981,109.9743652891783,3.141218919916184,3.131218919916184,0.009999999999999787,67363.90927288849,38376.91225157961,True
0.23800000000000002,0.8078663163683446,3.5081432001718085,1.133783630508239,0.09666143538775672,-0.011849172791178105,0.06495032916878646,-0.0008195789843211221,-0.07605988281641016,0.14092865237547697,0.011887563574246127,-0.001457228462336681,0.10723680854061926,109.86913495640327,3.141218919916184,3.131218919916184,0.009999999999999787,67440.7106179912,38369.554759663355,True
0.23900000000000002,0.8112607126556066,3.5228832976515223,1.1340044391255688,0.09665684807792503,-0.012107151001377423,0.06515095470742735,-0.001883077539314465,-0.07594216011690308,0.14096759491986546,0.01188799344954045,-0.0014890795081682708,0.10714973887701795,109.77992800637364,3.141218919916185,3.131218919916185,0.009999999999999787,67517.12181513864,38361.218986567605,True
0.24,0.8146551089428684,3.5376233951312352,1.1342259229760352,0.09664865304218083,-0.012364725871904934,0.06534817781595552,-0.002945270495238553,-0.07582223498786225,0.1410121338975826,0.011888443911634246,-0.001520945666430756,0.10707826543166511,109.70670011270413,3.1412189199161844,3.1312189199161846,0.009999999999999787,67593.1416609327,38351.907289483526,True
0.241,0.8180495052301304,3.5523634926109486,1.134448070479723,0.09663685474960175,-0.012621889952080648,0.06554198044989143,-0.004006135841197655,-0.07570012227903365,0.1410622250890825,0.011888911350388446,-0.0015528292089334987,0.10702233853364136,109.6494003852105,3.1412189199161844,3.1312189199161846,0.009999999999999787,67668.76899791401,38341.622076725136,True
0.242,0.8214439015173923,3.567103590090662,1.1346708699960315,0.0966214577439794,-0.012878635841417232,0.06573234489743873,-0.005065651565793251,-0.0755758367147387,0.14111782335397138,0.011889391988266839,-0.001584732350017698,0.10698190215710066,109.60797142278835,3.1412189199161844,3.1312189199161846,0.009999999999999787,67744.00271411856,38330.36580746296,True
0.243,0.8248382978046543,3.581843687570376,1.1348943098248017,0.09660246664382433,-0.013134956189196408,0.0659192537778109,-0.0061237956552785515,-0.0754493928950822,0.1411788826567657,0.011889881884379474,-0.0016166572456359567,0.10695689398529577,109.58234937901034,3.1412189199161844,3.1312189199161846,0.009999999999999787,67818.84174263761,38318.140991470245,True
0.244,0.8282326940919162,3.5965837850500892,1.1351183782074363,0.09657988614237689,-0.013390843694049307,0.06610269003957209,-0.007180546091783797,-0.07532080529716458,0.1412453560928545,0.011890376938582078,-0.0016486059924854099,0.1069472454867989,109.57246404021757,3.141218919916184,3.131218919916184,0.009999999999999787,67893.28506117854,38304.95018888186,True
0.245,0.8316270903791783,3.6113238825298026,1.1353430633280157,0.09655372100762433,-0.013646291103541056,0.06628263695898683,-0.008235880851616747,-0.07519008827629717,0.14131719591462125,0.011890872895625458,-0.0016805806271940349,0.10695288200362933,109.5782389158107,3.1412189199161844,3.1312189199161846,0.009999999999999787,67967.33169162851,38290.79600996561,True
0.246,0.8350214866664402,3.626063980009516,1.1355683533144074,0.09652397608232313,-0.013901291213759397,0.06645907813838317,-0.009289777903631682,-0.07505725606722069,0.1413943535577312,0.011891365349353181,-0.001712583125560235,0.10697372285097004,109.59959134041418,3.141218919916185,3.131218919916185,0.009999999999999787,68040.9806996198,38275.68111490563,True
0.247,0.8384158829537022,3.64080407748923,1.1357942362393694,0.09649065628402714,-0.014155836868907543,0.0666319975045293,-0.010342215207669418,-0.07492232278532582,0.14147677966751196,0.011891849746939442,-0.0017446154018448798,0.10700968142804862,109.63643258747899,3.141218919916184,3.131218919916184,0.009999999999999787,68114.23119409695,38259.608213598265,True
0.248,0.8418102792409641,3.6555441749689432,1.136020700121649,0.09645376660512066,-0.014409920960901072,0.06680137930702106,-0.011393170713065075,-0.07478530242787557,0.1415644241254271,0.01189232139316477,-0.001776679308115682,0.10706066533975689,109.68866799388759,3.1412189199161844,3.1312189199161846,0.009999999999999787,68187.08232688622,38242.58006545958,True
0.249,0.8452046755282261,3.6702842724486566,1.1362477329270761,0.0964133121128565,-0.014663536428969098,0.0669672081166843,-0.012442622357223097,-0.07464620887522898,0.14165723607562394,0.011892775454725892,-0.0018087766336436037,0.10712657652851854,109.75619709505855,3.1412189199161844,3.1312189199161846,0.009999999999999787,68259.53329226706,38224.59947924486,True
0.25,0.848599071815488,3.68502436992837,1.1364753225696516,0.09636929794939889,-0.014916676259259461,0.06712946882399153,-0.013490548064257096,-0.07450505589206564,0.14175516395148424,0.011893206964571681,-0.001840909104350202,0.10720731141583459,109.83891376996648,3.141218919916185,3.131218919916185,0.009999999999999787,68331.58332654553,38205.6693128798,True
0.251,0.8519934681027499,3.6997644674080834,1.1367034569126278,0.09632172933187072,-0.015169333484448221,0.0672881466374907,-0.014536925743696178,-0.07436185712861038,0.14185815550220854,0.011893610826265555,-0.0018730783823060948,0.10730276105297028,109.93670639552776,3.1412189199161844,3.1312189199161846,0.009999999999999787,68403.23170762941,38185.792473303234,True
0.252,0.8553878643900119,3.7145045648877972,1.1369321237695873,0.09627061155240524,-0.015421501183353167,0.06744322708224998,-0.015581733289252192,-0.07421662612185799,0.14196615781935723,0.011893981818365812,-0.0019052860652792516,0.1074128112801301,110.04945800968295,3.1412189199161844,3.1312189199161846,0.009999999999999787,68474.47775460583,38164.97191632136,True
0.253,0.8587822606772738,3.72924466236751,1.137161310905514,0.09621594997820167,-0.01567317248055155,0.0675946959983164,-0.016624948577650917,-0.07406937629679733,0.14207911736335274,0.011894314598822191,-0.0019375336863328534,0.10753734289349927,110.17704648253846,3.1412189199161844,3.1312189199161846,0.009999999999999787,68545.32082732058,38143.2106464732,True
0.254,0.8621766569645358,3.743984759847224,1.1373910060378596,0.09615775005158482,-0.015924340546002023,0.06774253953918943,-0.017666549467522757,-0.07392012096763452,0.1421969799899091,0.011894603709383708,-0.001969822713471895,0.10767623181947465,110.31934469487437,3.141218919916185,3.131218919916185,0.009999999999999787,68615.76032595924,38120.51171690746,True
0.255,0.8655710532517977,3.7587248573269374,1.1376211968376049,0.09609601729006827,-0.01617499859467062,0.06788674417031026,-0.018706513798354342,-0.0737688733390147,0.14231969097636563,0.011894843580013878,-0.002002154549337772,0.10782934929539474,110.47622072331079,3.141218919916184,3.131218919916184,0.009999999999999787,68685.7956906308,38096.87822927023,True
0.256,0.8689654495390597,3.7734649548066512,1.137851870930317,0.09603075728642106,-0.01642513988616095,0.06802729666756618,-0.01974481938949742,-0.07361564650724227,0.14244719504788614,0.011895028533307988,-0.0020345305309498623,0.10799656205605263,110.64753803139904,3.1412189199161844,3.1312189199161846,0.009999999999999787,68755.42640095274,38072.3133336039,True
